MARCHE_ID,ACHETEURS_ID,ACHETEURS_NOM,NATURE_MARCHE,MARCHE_OBJET,LIEU_EXEC_CODE,LONG_EXEC_CODE,LAT_EXEC_CODE,PUBLICATION_DATE,MONTANT,Remarques falcultatives
1,75015321500017,TECHNI'SPORTS ET ENVIRONNEMENT,Marchés de travaux,Restauration des mares prairiales,59230,3.364750,50.450190,04-15,"15 000- 89 999,99",
2,75015321500017,TECHNI'SPORTS ET ENVIRONNEMENT,Marchés de travaux,Plantations  entretien et garanties de haies  d'arbres bocagers et fruitiers sur le territoire de la CCPM,59230,3.364750,50.450190,04-15,"15 000- 89 999,99",
3,32919833700944,MONTARON,Marchés de travaux,Travaux modificatifs du réseau d'assainissement des eaux pluviales de la déchetterie de Bavay - Lot 1 : Voirie  réseau divers,59605,3.938390,50.282370,08-15,"15 000- 89 999,99",Titulaire
3,51867152400024,ED ETANCHEITES,Marchés de travaux,Travaux modificatifs du réseau d'assainissement des eaux pluviales de la déchetterie de Bavay - Lot 1 : Voirie  réseau divers,62138,2.782240,50.506230,08-15,"15 000- 89 999,99",Sous-Traitant
4,38451062400016,CLôTURES ET PORTAILS DU DOUAISIS,Marchés de travaux,Travaux modificatifs du réseau d'assainissement des eaux pluviales de la déchetterie de Bavay - Lot 2 : Clôture  portail et espace vert,59128,3.060370,50.401600,08-15,"15 000- 89 999,99",Groupement
4,32534895100030,AGRIGEX ENVIRONNEMENT,Marchés de travaux,Travaux modificatifs du réseau d'assainissement des eaux pluviales de la déchetterie de Bavay - Lot 2 : Clôture  portail et espace vert,91320,2.318060,48.731690,08-15,"15 000- 89 999,99",Groupement
5,,CITEOS,Marchés de travaux,Rénovation des installations électriques des espaces extérieurs,59583,3.547726,50.346422,05-15,"90 000- 5 185 999,99",
6,95551261100083,PLASTIC OMNIUM,Marchés de fournitures,Acquisition de bacs et composteurs pour la collecte des déchets ménagers - Lot 3 : Acquisition de composteurs individuels en plastique,69342,4.841480,45.725960,05-15,"15 000- 89 999,99",
7,64705069900014,FABRIQUE DES GAVOTTES,Marchés de fournitures,Acquisition de bacs et composteurs pour la collecte des déchets ménagers - Lot 4 : Acquisition de composteurs individuels en bois,39220,6.148490,46.540920,05-15,"15 000- 89 999,99",
8,43409309200014,SGI OPERIS,Marchés de fournitures,Fourniture et déploiement d'un logiciel d'instruction des documents d'urbanisme,59650,2.278450,48.709460,06-15,"15 000- 89 999,99",
9,30239618900128,TEMACO,Marchés de fournitures,Acquisition de bacs et composteurs pour la collecte des déchets ménagers - Lot 1 : Acquisition de bacs pour la collecte des déchets ménagers sur le territoire de l'ex CCQ,13793,5.356640,43.488570,03-15,207000,
10,45310394700025,ENVIRONNEMENT SERVICES,Marchés de fournitures,Acquisition de bacs et composteurs pour la collecte des déchets ménagers - Lot 2 : Acquisition de bacs pour la collecte des déchets ménagers sur le territoire de l'ex CCB,59330,3.926330,50.254330,03-15,207000,
11,47718101000794,API RESTAURATION,Marchés de services,Confection et livraison de repas en liaison froide à destination des CLSH 2015 de la CCPM,59224,3.461830,50.305670,02-15,"15 000- 89 999,99",
12,97120154600571,SATELEC,Marchés de services,Maintenance des installations électriques des espaces extérieurs,59125,2.780010,50.308310,02-15,"15 000- 89 999,99",
13,51248138300010,VITAL SERVICES,Marchés de services,Livraison de repas en liaison froide aux personnes Ã¢gées de la CCPM 2015,59680,4.019810,50.239370,02-15,15 000- 89 999,
14,494 009 731 00063,GB2A AVOCATS,Marchés de services,Mission de définition et d'organisation de la compétence tourisme au sein de la CCPM,14015,-0.367060,49.179390,04-15,"15 000- 89 999,99",Groupement
14,502 198 708 00047,GB2A FINANCE,Marchés de services,Mission de définition et d'organisation de la compétence tourisme au sein de la CCPM,14015,-0.367060,49.179390,04-15,15 000- 89 999,Groupement
14,40095960700013,FRANCOIS TOURISME CONSULTANTS,Marchés de services,Mission de définition et d'organisation de la compétence tourisme au sein de la CCPM,24710,0.792480,45.211190,04-15,15 000- 89 999,Groupement
15,40378218800037,CIBLES ET STRATÉGIES,Marchés de services,Étude préalable à la redynamisation des centres bourgs et du tissu artisanal dans le cadre du dispositif FISAC,22000,-2.765580,48.508160,12-15,"15 000- 89 999,99",
16,77568562100804,UFCV,Marchés de services,Animation et gestion des accueils de loisirs sans hébergement 2015 - Lot 2 : Petites vacances scolaires,59830,3.189520,50.575440,02-15,"90 000-206 999,99",
17,81017574500019,QUALIVIA INGENIERIE,Marchés de services,Mission AMO pour la création d'une ZAE et d'un village d'artisans sur la commune de Wargnies-le-Grand,59650,3.145430,50.639290,09-15,"15 000- 89 999,99",
18,80852096900011,ANTOINE MARÉCHAL,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59530,3.581840,50.258760,12-15,"90 000-206 999,99",Marché à bon de commande multi-attributaires
18,84902547300018,DUMOULIN MOTTE,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59218,3.628980,50.182230,12-15,"90 000-206 999,99",Marché à bon de commande multi-attributaires
18,82430668200017,ETA DE ROMERIES,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59730,3.529880,50.203160,12-15,"90 000-206 999,99",Marché à bon de commande multi-attributaires
18,,FRASNOY D'HIER ET D'AUJOURD'HUI,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59530,3.718760,50.269910,12-15,"90 000-206 999,99",Marché à bon de commande multi-attributaires
18,40481644900015,HARBONNIER JOSÉ,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59144,3.707930,50.254350,12-15,90 000-206 999,Marché à bon de commande multi-attributaires
18,40413996600018,JOACHIM,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59570,3.766640,50.321250,12-15,90 000-206 999,Marché à bon de commande multi-attributaires
18,49481085600018,MORMAL JARDINS EXPRESS,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59530,3.643260,50.222610,12-15,90 000-206 999,Marché à bon de commande multi-attributaires
18,35358977300012,POIRETTE,Marchés de services,Entretien des haies bocagères sur le territoire de la CCPM,59144,3.697480,50.277810,12-15,"90 000-206 999,99",Marché à bon de commande multi-attributaires
19,42139234100028,REV'ALIZÉS,Marchés de services,Organisation des séjours 2016 de la CCPM,59000,3.039440,50.627010,12-15,"90 000-206 999,99",
20,77568562100804,UFCV,Marchés de services,Animation et gestion des accueils de loisirs sans hébergement 2015 - Lot 1 : Juillet/AoÃ»t,59830,3.189520,50.575440,02-15,207000,
21,39903413100017,RECYCLAGE DES VALLÉES,Marchés de services,Tri et conditionnement des emballages ménagers  des papiers à usages graphiques et du verre,59330,3.926330,50.254330,12-15,207000,
22,34206344300028,FLAMME ENVIRONNEMENT,Marchés de services,Collecte des déchets ménagers et assimilés,59720,3.951940,50.258500,12-15,207000,